gene.id,adj.P.Val,logFC
PAPPA2,1.37E-18,-4.014522878
CLDN6,2.58E-21,-3.656737021
CRABP2,1.80E-104,-3.345940139
AMBN,2.06E-05,-3.152417824
CASP14,1.24E-10,-2.764982101
CYP2W1,8.56E-10,-2.761345316
FBN3,5.23E-21,-2.720188731
L1CAM,9.74E-18,-2.620195163
MPPED1,1.57E-05,-2.568285593
BPIFB4,1.34E-05,-2.501536323
SLURP1,5.94E-05,-2.451957442
WNT7A,2.49E-14,-2.443272475
MAEL,9.48E-10,-2.440240586
OTOS,9.45E-05,-2.435964905
CLDN9,6.47E-24,-2.411065477
NKAIN2,2.43E-06,-2.36647467
PNOC,3.62E-14,-2.349909701
SLC6A10P,1.40E-12,-2.334726449
RSPO4,4.91E-14,-2.328770835
CGA,0.000433174,-2.313895473
TREML2,1.81E-08,-2.275964183
CITED1,0.000200078,-2.2717896
S100A7,0.00814129,-2.269595026
CENPVL1,4.14E-06,-2.264333113
TP53TG3,2.89E-06,-2.23323847
NTSR1,1.34E-05,-2.199885699
TNNT1,7.74E-14,-2.199823995
GAL3ST3,4.64E-12,-2.151274267
PNMA3,3.09E-12,-2.109687585
UCHL1,1.84E-14,-2.100887472
PRSS50,5.57E-12,-2.074596377
TUBB2B,5.40E-11,-2.059915482
EN1,0.004052434,-2.057738104
VGLL1,7.96E-14,-2.05390835
WNT10A,6.75E-18,-2.017159146
TTYH1,0.001834295,-2.002384612
SAP25,0.001320196,-1.987022136
DMRT2,0.005468165,-1.983580899
GSTT2,0.003934552,-1.975194651
CNTFR,1.33E-10,-1.973385177
OTOF,9.35E-05,-1.973355158
SULT1E1,0.000271703,-1.972953694
TSPEAR-AS2,5.68E-05,-1.96780983
IGF2BP2,2.38E-14,-1.961257694
LHX2,0.005964673,-1.941193295
LIX1,4.66E-14,-1.928303059
CRTAC1,7.05E-11,-1.927309583
S100A8,0.00814129,-1.923943574
TUBB4A,3.03E-08,-1.92278149
CA14,5.27E-06,-1.911260386
NKAIN4,7.92E-12,-1.908967893
KLK7,2.51E-10,-1.908836807
KLK8,6.75E-08,-1.907882529
LCN10,2.06E-14,-1.887347995
KLK5,1.27E-08,-1.874220267
SLC6A15,4.28E-09,-1.868350555
SOX11,1.47E-12,-1.865456638
SPOCK3,1.96E-10,-1.865254653
PAX2,2.07E-05,-1.858437567
KLK6,1.50E-08,-1.858146806
LRRC55,0.00361993,-1.847117262
PKIA,2.53E-15,-1.828183996
LGR6,3.66E-11,-1.823751601
KCNE5,0.001553889,-1.823445973
GPR158,1.04E-09,-1.784956636
COX4I2,0.000648883,-1.781289972
TRIM54,0.006149386,-1.775456176
CRABP1,4.84E-07,-1.773611483
PRSS21,5.12E-07,-1.764164774
PNMT,2.33E-10,-1.748171718
SYT13,2.21E-12,-1.746443422
CACNG4,9.30E-09,-1.721558872
UPK2,4.09E-15,-1.718028834
NTF3,0.004601953,-1.710528658
DLX3,8.23E-13,-1.705716531
KCNK9,1.32E-11,-1.665834588
LRRN2,8.65E-15,-1.658084245
ST8SIA2,2.55E-10,-1.65714754
LYPD2,1.17E-07,-1.648083189
WNT5B,0.009386313,-1.646315161
CDKN2A,6.47E-14,-1.636895203
MYT1,3.68E-10,-1.631134385
CDH6,2.34E-15,-1.63026598
LYPD6B,2.76E-15,-1.624144925
SPON1,1.57E-08,-1.621559304
YBX2,1.96E-10,-1.615150513
HMGA2,7.29E-14,-1.590256936
TRPM5,1.89E-10,-1.590170256
ATP6V1B1,1.16E-13,-1.588940413
TMEFF1,3.94E-09,-1.581182773
LEMD1,2.58E-09,-1.580783995
RNF212,6.23E-10,-1.579685845
TGM1,0.00673632,-1.576962486
TRO,1.28E-14,-1.574542113
DUSP9,1.40E-09,-1.547246428
CYTL1,9.99E-10,-1.540189513
NXF2B,5.58E-06,-1.526994278
MAG,1.23E-07,-1.523701361
LRRN1,4.95E-07,-1.520119528
ZNF663P,1.83E-09,-1.503987529
ITM2C,1.84E-19,-1.491016394
NDUFB4P11,4.26E-09,-1.490385426
PCK1,1.84E-06,-1.48899028
PTX3,1.12E-11,-1.47902245
LY6K,1.16E-13,-1.47429882
WNT11,2.29E-09,-1.473911878
EVPLL,7.82E-09,-1.466321371
PRSS1,2.06E-06,-1.464946954
TCEAL5,1.21E-07,-1.458486905
LMO3,5.23E-06,-1.457358735
MYOZ1,1.12E-09,-1.452100168
KCNT1,1.04E-07,-1.437729926
KRT5,2.54E-05,-1.437660635
CHL1,4.51E-06,-1.436194794
APOA1,1.76E-06,-1.426127541
SCX,2.57E-16,-1.42138797
GPR173,2.21E-17,-1.415762532
APCDD1L,2.27E-07,-1.413071418
WNT6,6.86E-09,-1.409280124
S100A1,1.98E-08,-1.407656222
FGF9,3.95E-08,-1.40671174
MYOD1,6.33E-09,-1.405863955
BMP7,2.69E-08,-1.405535619
GCK,1.16E-09,-1.399137316
LGALS7B,2.89E-06,-1.398785392
CLDN16,4.75E-08,-1.398758972
LRRTM1,1.42E-05,-1.397102977
ALK,3.30E-09,-1.389117048
ADD2,1.23E-12,-1.388766176
HIF3A,6.00E-15,-1.388726521
GABRA3,4.53E-06,-1.387759457
KCNJ4,2.41E-07,-1.385115777
NXPH4,2.08E-08,-1.381793971
GRIK5,4.37E-09,-1.375505597
COL25A1,1.53E-06,-1.375072775
FZD7,2.21E-14,-1.372556977
NYAP1,5.65E-11,-1.365824542
MSLN,1.42E-05,-1.365489354
BCAM,1.02E-17,-1.358332432
PLAG1,4.54E-10,-1.354405043
CACNG6,3.10E-05,-1.352134384
IGDCC3,2.73E-12,-1.344433631
CALCB,1.42E-05,-1.341843999
PLXNA4,1.30E-06,-1.338226065
GABRG3,9.55E-07,-1.335811044
NXF2,2.88E-05,-1.335736037
FOXO6,1.98E-15,-1.334444288
HRASLS,1.38E-07,-1.333516291
NPY,2.09E-07,-1.332115597
FBXO2,1.85E-10,-1.328642902
CTCFL,3.09E-12,-1.326645006
FOXN1,1.32E-08,-1.315508462
TMEM108,2.97E-14,-1.315488239
TMEM221,3.81E-11,-1.309213318
LMO1,7.60E-07,-1.30882452
DLX4,1.62E-12,-1.308037729
SGCG,7.45E-07,-1.308000186
EGFL6,2.50E-10,-1.303964008
PPARGC1A,4.99E-07,-1.302191639
IGLON5,6.99E-08,-1.301670422
HAPLN4,1.49E-09,-1.301006803
COL9A1,4.79E-08,-1.295531995
FLG,1.84E-06,-1.294061026
TENM4,1.46E-11,-1.288498131
NTNG1,6.43E-08,-1.286960466
TSHR,3.81E-07,-1.2819624
MEOX1,3.55E-07,-1.280372147
FXYD7,7.94E-09,-1.276285713
BTBD17,1.70E-06,-1.275936045
KCNIP3,4.51E-15,-1.275257102
DOK5,5.67E-10,-1.273061914
BARX2,1.04E-09,-1.265146735
SSC4D,7.90E-17,-1.264524262
XKR7,4.99E-07,-1.259131122
SDR16C5,1.02E-05,-1.255325165
SLC6A11,3.68E-08,-1.254791311
EPHB2,3.89E-16,-1.249113595
DLGAP3,9.30E-09,-1.248405891
KCNK2,3.50E-07,-1.246256205
GNRHR2P1,2.81E-06,-1.243709382
NEFH,1.85E-05,-1.241670153
EFNB3,3.10E-09,-1.236514477
CACNA1B,4.84E-06,-1.23446339
IGSF1,3.94E-07,-1.231800418
COMP,8.54E-05,-1.227613291
CR2,0.000119127,-1.221214668
RHCG,1.44E-05,-1.22002083
FBXL21,2.76E-08,-1.219305118
DAB1,5.23E-06,-1.219102053
TMEM59L,1.08E-07,-1.214862003
GJC2,1.65E-14,-1.209053506
PTPRT,0.000156515,-1.207955743
FAM107A,1.97E-07,-1.201164258
SLIT1,7.58E-06,-1.200254917
ZNF334,7.52E-07,-1.193525044
GCGR,2.20E-05,-1.193377477
TRHDE,5.55E-05,-1.192745541
KRT8P11,3.02E-06,-1.188393373
SFRP5,9.88E-05,-1.183606481
SLC6A13,5.73E-06,-1.182519688
DTNA,8.24E-10,-1.179552329
PPP2R2B,6.29E-08,-1.178148559
TP53TG3D,5.93E-06,-1.175008394
GRB7,5.18E-14,-1.174914792
IFIT1,1.14E-08,-1.172879062
PRKCG,0.000164199,-1.162623633
TENM1,8.08E-05,-1.144591025
KRT17,1.42E-05,-1.142396691
MFAP2,1.69E-10,-1.141670844
EYA4,3.22E-05,-1.137286337
IFNWP19,2.02E-06,-1.134609045
LRP2,0.000398821,-1.132725038
ASTL,4.49E-10,-1.131445225
MDFI,5.00E-10,-1.129770683
SP6,9.78E-09,-1.128258676
SPSB4,3.36E-06,-1.127341896
UPK1A,4.19E-08,-1.108607288
RYR1,3.47E-07,-1.105071013
TH,9.32E-07,-1.099712449
MX2,1.91E-13,-1.099704216
TMPRSS6,1.92E-06,-1.098252745
IGF2,0.000158269,-1.097561602
RASSF10,2.05E-05,-1.097308527
CALHM3,3.83E-06,-1.096377301
PRRT4,1.53E-06,-1.094628182
TRIM29,1.42E-05,-1.088915648
FGFR3,3.30E-07,-1.087641306
CACNA2D2,3.23E-09,-1.086242869
CACNA2D3,9.96E-08,-1.084047056
GABRE,7.19E-08,-1.08137268
DLL3,1.42E-05,-1.081307755
SCN8A,2.09E-09,-1.080254514
LY6D,0.000995933,-1.078680632
SIX3,0.000347782,-1.07480093
GDPD2,2.10E-09,-1.070631995
TSPEAR,8.37E-06,-1.06753206
APLP1,3.12E-08,-1.057962636
IQSEC3,2.18E-05,-1.055153338
CGB2,1.57E-05,-1.052328792
SELENOV,1.17E-05,-1.047095223
COL22A1,1.70E-05,-1.044489492
BNIPL,2.56E-12,-1.041783001
ANKRD33,5.28E-06,-1.041438216
COL9A3,4.74E-06,-1.033949168
MAP7D2,0.000213161,-1.031433909
WASF1,8.20E-11,-1.029209286
NPR1,9.22E-07,-1.026728611
MS4A15,1.92E-05,-1.024525039
WT1,0.000206289,-1.019925037
SCN4A,3.55E-06,-1.019325256
AC133561.1,2.89E-05,-1.017786216
MATN4,1.02E-05,-1.016281762
COL8A2,2.22E-10,-1.013117169
GFRA1,5.24E-05,-1.008869904
AF186192.2,6.38E-06,-1.007818334
TMEFF2,4.15E-05,-1.007539695
BACH2,2.51E-10,-1.007228064
MYLPF,2.30E-08,-1.006381164
SNCG,1.25E-06,-1.004779603
EPHA4,2.21E-07,-1.004658449
BRINP1,4.53E-05,-1.003826957
ZNF385B,0.002268091,1.000502997
ANG,3.91E-08,1.002260475
FAM92B,0.004447038,1.003306159
BPIFB2,0.004206173,1.003728253
IGLV3-10,0.003011495,1.004386892
OGN,0.002913674,1.007152666
DEFB4B,2.79E-05,1.008919579
NT5E,1.42E-05,1.013139471
STOML3,0.003949721,1.021800466
RNASE4,1.49E-06,1.026207756
ANKRD66,0.00294489,1.028801533
HAVCR1,2.88E-05,1.030806712
IGKV1-17,0.002750913,1.033805608
CAPN6,0.006688012,1.040594929
NEUROG2,8.58E-05,1.042594956
MROH9,3.42E-05,1.045307701
OR51E1,1.76E-11,1.059000755
IGHV1-69,0.001774304,1.062450825
IGLV7-46,0.000236196,1.066367246
RPSAP70,6.35E-09,1.067056165
SCGB1D1,0.000689806,1.068397515
HSD17B2,1.42E-05,1.069191764
OR7E47P,3.53E-06,1.076288164
IGKV3D-20,0.000342356,1.078871768
FAM13C,2.31E-07,1.08144344
CHRM2,1.74E-05,1.083118346
SLC25A35,6.46E-12,1.084398983
IGLV3-1,0.002959299,1.086453841
AL049839.2,0.00180154,1.090726942
IGKV1-27,0.00162737,1.090832223
PKDCC,9.54E-06,1.096790615
CCDC129,8.40E-05,1.097594857
C1orf158,0.002284427,1.099556843
DTHD1,0.000198252,1.102914242
AL512646.1,0.001419342,1.104799649
B3GALT5,1.42E-05,1.110008386
GPX2,0.00236331,1.115255681
IGHV3-48,0.001237593,1.120467541
IGHV4-34,0.000309826,1.130666712
TFF1,0.000238762,1.140774377
IGLV1-40,0.001474759,1.141430724
IGLV3-19,0.000789371,1.144566397
CDHR1,0.000151298,1.146576504
RIIAD1,0.00021598,1.149359395
MFAP3L,1.84E-08,1.158635056
GLYATL3,4.95E-06,1.160328019
C1orf194,0.000685131,1.165614389
IGHV3-33,0.000860044,1.167699258
SPATA18,2.71E-06,1.170191748
CAPS,2.47E-09,1.173384022
FAM216B,0.002957785,1.184261531
IGHV4-59,0.00090574,1.188228362
SCGB1A1,0.001312671,1.191281957
PLPPR3,0.000426422,1.192329543
IGLJ3,1.32E-05,1.194984898
FRMPD2,3.13E-06,1.19546356
ITIH2,4.35E-05,1.202471166
TUBA4B,0.004645926,1.202917913
IGKV4-1,0.00062946,1.206901828
IGLV5-45,2.48E-05,1.208071683
IGKV3-11,0.000614059,1.208272906
